assay	feature_id	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model
metab-u-lrppos	TG 58:3	0.249548590086274	0.0260791898303835	0.473017990342165	-285.72342540489	2.20120198553847	23.5852131750368	0.0287956809324443	0.0671231493985025	SexMale	~ Sex
metab-u-lrppos	TG 56:7	-0.282836269343088	-0.536514597633286	-0.0291579410528907	-198.990036498683	-2.19773119121934	26.0861666780732	0.0290458607233888	0.0671231493985025	SexMale	~ Sex
metab-u-lrppos	TG 16:0_18:2_18:3	-0.15009902179057	-0.284786542277623	-0.0154115013035181	-195.276043201468	-2.19671311466692	29.0801729944342	0.0291196015772915	0.0671231493985025	SexMale	~ Sex
metab-u-lrppos	TG 16:0_18:1_18:1	-0.133754925621916	-0.254453810865283	-0.0130560403785493	-280.578725233288	-2.18438589714731	30.769828556886	0.030025436824986	0.0680576568033017	SexMale	~ Sex
metab-u-lrppos	TG 58:1	0.307630195375956	0.0245847567788176	0.590675633973095	-275.956346737731	2.142375729613	23.4103179258622	0.033298000741097	0.0742381655867081	SexMale	~ Sex
metab-u-lrppos	TG 45:2	-0.188438427750656	-0.374964031854562	-0.0019128236467503	-266.794543314874	-1.9913786910785	23.1359995654037	0.0477169936192324	0.104669534390574	SexMale	~ Sex
metab-u-lrppos	TG 16:0_16:0_18:1	0.111136446405982	0.000520544835537318	0.221752347976428	-143.46954517989	1.98044041993049	30.0961698530856	0.0489411589987474	0.105650755933804	SexMale	~ Sex
metab-u-lrppos	TG 50:5	-0.182677078453777	-0.371166434507064	0.00581227759951064	-104.621407535446	-1.91038133121932	26.253228239335	0.0574272675577241	0.122032943560164	SexMale	~ Sex
metab-u-lrppos	TG 18:1_18:1_20:1	-0.234919490391638	-0.478671375461063	0.00883239467778799	-109.522960577885	-1.89973885716376	26.9610369019107	0.058818391305766	0.122804118705385	SexMale	~ Sex
metab-u-lrppos	TG 16:0_18:2_20:4	-0.151421240407715	-0.309021551818315	0.00617907100288567	-137.168033477857	-1.89388047639142	27.0113520053636	0.0595961164305546	0.122804118705385	SexMale	~ Sex
metab-u-lrppos	TG 58:4	0.174973711167782	-0.00815440688117319	0.358101829216738	-277.152289720183	1.88339151597839	22.6654366650256	0.0610100306391913	0.123841256222836	SexMale	~ Sex
metab-u-lrppos	TG 57:1	0.298348676948376	-0.0260305797668173	0.622727933663569	-74.8514601235689	1.81298362178552	21.8086010657331	0.0712421205243813	0.142484241048763	SexMale	~ Sex
metab-u-lrppos	TG 56:6	-0.157506584362449	-0.330873771349474	0.0158606026245754	-102.462803618245	-1.79083119123099	27.9525704671351	0.0747404214694933	0.147314453910885	SexMale	~ Sex
metab-u-lrppos	TG 55:4	-0.0781024900132029	-0.164658894830406	0.00845391480399993	-148.312620515322	-1.77864186111359	24.9637155648749	0.0767248608696132	0.149065443975249	SexMale	~ Sex
metab-u-lrppos	TG 56:9	-0.170385436465159	-0.360052790749573	0.019281917819254	-240.732610233511	-1.77077231639233	22.6221238146107	0.0780288634193026	0.149463738380636	SexMale	~ Sex
metab-u-lrppos	TG 57:4	-0.199863896134219	-0.428174957649574	0.0284471653811361	-141.472866642577	-1.72556067517505	21.5198022786289	0.0858768368206536	0.162211802883457	SexMale	~ Sex
metab-u-lrppos	TG 18:1/18:1/18:1	-0.060123453336357	-0.12958781114049	0.00934090446777611	-126.43359136705	-1.70610097506012	30.0273026291107	0.0894469245809822	0.166640845794707	SexMale	~ Sex
metab-u-lrppos	TG 66:1	0.32027395848631	-0.0539326947295368	0.694480611702157	-230.580738056585	1.6870694517505	17.1115233983554	0.093053956628364	0.171018082452128	SexMale	~ Sex
